Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
peppers,90,60.48578325528932,0.9992841290597521,25.0,14000,117591,Yes
peppers,90,60.22078460802972,0.999247634706579,-8.0,15000,117591,Yes
splash,50,68.33680274147534,0.9998772973748616,65.0,1000,24846,Yes
splash,50,65.37893333895924,0.999762647204407,65.0,2000,24846,Yes
splash,50,63.53615812551546,0.9996501589756228,7.0,3000,24846,Yes
splash,50,62.42303977829621,0.9995587102691664,30.0,4000,24846,Yes
splash,50,61.780808863667474,0.9994946492054557,92.0,5000,24846,Yes
splash,50,61.13719550755053,0.9994268462667305,82.0,6000,24846,Yes
splash,50,60.58842268163719,0.9993676644666746,75.0,7000,24846,Yes
splash,50,60.13452534399146,0.9993130420770681,63.0,8000,24846,Yes
splash,50,59.74229733482269,0.9992623089286269,-29.0,9000,24846,Yes
splash,50,59.43550000176324,0.9992175007995191,38.0,10000,24846,Yes
splash,50,59.1366135811862,0.999182246134925,79.0,11000,24846,Yes
splash,50,58.83685604184312,0.9991452706079295,84.0,12000,24846,Yes
splash,50,58.58781895322462,0.9991093788178403,-17.0,13000,24846,Yes
splash,50,58.33836648310058,0.9990758113145441,16.0,14000,24846,Yes
splash,50,58.13053854445252,0.999046912377803,22.0,15000,24846,Yes
splash,60,68.35246555283065,0.9998764400455749,-4.0,1000,31221,Yes
splash,60,65.25243926979881,0.9997476746134457,59.0,2000,31221,Yes
splash,60,63.59930617134056,0.9996415858504493,16.0,3000,31221,Yes
splash,60,62.52755298471915,0.9995506429889036,67.0,4000,31221,Yes
splash,60,61.7708383016462,0.9994696087887187,20.0,5000,31221,Yes
splash,60,61.14382140679752,0.9993933105142415,52.0,6000,31221,Yes
splash,60,60.654270676495045,0.9993314444332196,85.0,7000,31221,Yes
splash,60,60.162471300361496,0.9992652800513069,54.0,8000,31221,Yes
splash,60,59.72863310282997,0.9991951657150968,14.0,9000,31221,Yes
splash,60,59.404513071043105,0.999143124091287,11.0,10000,31221,Yes
splash,60,59.10187566171713,0.9990902190072183,32.0,11000,31221,Yes
splash,60,58.81120291690769,0.9990467095759327,43.0,12000,31221,Yes
splash,60,58.53113367651248,0.9990017219467812,-4.0,13000,31221,Yes
splash,60,58.28362457032461,0.998956741998147,-43.0,14000,31221,Yes
splash,60,58.03323468836693,0.9989144852736305,-86.0,15000,31221,Yes
splash,70,68.8137226448541,0.9998859138606387,-37.0,1000,40233,Yes
splash,70,65.48573244580722,0.9997619396097766,-41.0,2000,40233,Yes
splash,70,64.11550248507245,0.9996739325728946,-18.0,3000,40233,Yes
splash,70,63.072892981108936,0.999589093036659,29.0,4000,40233,Yes
splash,70,62.20261329112961,0.9995018479340102,76.0,5000,40233,Yes
splash,70,61.495533485344595,0.9994177382537766,2.0,6000,40233,Yes
splash,70,60.908295061942695,0.9993434085711458,-45.0,7000,40233,Yes
splash,70,60.41596903052687,0.9992694611162019,11.0,8000,40233,Yes
splash,70,60.02399339116834,0.9992099439808725,-4.0,9000,40233,Yes
splash,70,59.671802714753625,0.9991449447548881,-30.0,10000,40233,Yes
splash,70,59.3464812416304,0.9990972055027787,-65.0,11000,40233,Yes
splash,70,59.02955321378046,0.9990355645624671,-7.0,12000,40233,Yes
splash,70,58.74200036674157,0.9989840745596689,-18.0,13000,40233,Yes
splash,70,58.481639862948185,0.9989280316734176,17.0,14000,40233,Yes
splash,70,58.232785416649165,0.9988790880442234,11.0,15000,40233,Yes
splash,80,68.48883017058242,0.999882994821819,-6.0,1000,54756,Yes
splash,80,66.11275983065079,0.9997953648516248,30.0,2000,54756,Yes
splash,80,64.65504999598159,0.9997103802121504,64.0,3000,54756,Yes
splash,80,63.60923824830322,0.999638148821277,-24.0,4000,54756,Yes
splash,80,62.85118892249984,0.9995685289988119,-87.0,5000,54756,Yes
splash,80,62.197539262918475,0.999505195499182,-58.0,6000,54756,Yes
splash,80,61.62248228511057,0.9994374127162308,-36.0,7000,54756,Yes
splash,80,61.12430400758405,0.9993777871299063,-62.0,8000,54756,Yes
splash,80,60.680415176307974,0.9993100077142375,0.0,9000,54756,Yes
splash,80,60.27907642211865,0.9992534297097886,-20.0,10000,54756,Yes
splash,80,59.89476560118489,0.9991862201645827,-17.0,11000,54756,Yes
splash,80,59.585495291971064,0.9991337996351921,-40.0,12000,54756,Yes
splash,80,59.30742316831002,0.9990757448761564,-62.0,13000,54756,Yes
splash,80,59.04895370017463,0.9990252651784411,-72.0,14000,54756,Yes
splash,80,58.80094528271735,0.998979074967272,-60.0,15000,54756,Yes
splash,90,69.71071910182593,0.9999127602228794,52.0,1000,89463,Yes
splash,90,67.13764863889543,0.9998458861842106,-28.0,2000,89463,Yes
splash,90,65.72941254237124,0.999785587606941,69.0,3000,89463,Yes
splash,90,64.67145255385164,0.9997319237014911,-12.0,4000,89463,Yes
splash,90,63.795064219698105,0.9996734117991203,35.0,5000,89463,Yes
splash,90,63.142723451918,0.999619584987353,24.0,6000,89463,Yes
splash,90,62.609480401298526,0.9995689682638622,35.0,7000,89463,Yes
splash,90,62.1262868811396,0.9995194260956657,13.0,8000,89463,Yes
splash,90,61.68099283129581,0.9994732517881234,5.0,9000,89463,Yes
splash,90,61.274405640989194,0.9994198567465258,26.0,10000,89463,Yes
splash,90,60.91741196418336,0.9993776995952486,27.0,11000,89463,Yes
splash,90,60.5721155074645,0.9993263653335901,-20.0,12000,89463,Yes
splash,90,60.27391740112612,0.999281933267453,11.0,13000,89463,Yes
splash,90,60.00558672204618,0.9992344345255163,2.0,14000,89463,Yes
splash,90,59.751912005163234,0.9991823129226178,17.0,15000,89463,Yes
