Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
peppers,90,39.25994878330641,0.9456023830572792,6677.0,6000,109891,No
peppers,90,38.54204743201058,0.9370115210558816,7781.0,7000,109891,Yes
peppers,90,37.94461333877976,0.9290575109030244,9144.0,8000,109891,Yes
peppers,90,37.919021066182324,0.9284672198667027,9219.0,9000,109891,Yes
peppers,90,36.85198794534911,0.9123766623977347,10511.0,10000,109891,Yes
peppers,90,36.81704122291974,0.9115735566133499,10599.0,11000,109891,Yes
peppers,90,36.78325771966965,0.9108136201262778,10675.0,12000,109891,Yes
peppers,90,36.74612626303193,0.9099201964381252,10761.0,13000,109891,Yes
peppers,90,36.713599057313345,0.9090585681790726,10844.0,14000,109891,Yes
peppers,90,inf,1.0,18.0,15000,109891,No
splash,50,inf,1.0,18.0,1000,261508,No
splash,50,39.11732572395372,0.9366376368724593,1306.0,2000,261508,Yes
splash,50,38.90126998908602,0.9326190496548319,1463.0,3000,261508,Yes
splash,50,38.69195680155857,0.92904964100044,1600.0,4000,261508,Yes
splash,50,38.4859687997305,0.9250371101989547,1742.0,5000,261508,Yes
splash,50,38.351572995921536,0.922182162718714,1836.0,6000,261508,No
